"","log likelihood","AICc","Alpha Peak 1","Alpha Peak 2","Rate Peak 1","Rate Peak 2","Theta Peak 1","Theta Peak 2"
"24",63.0770440120107,-116.048824866127,21.5101441111252,21.5101441111252,0.0131336703397917,0.0131336703397917,0.0260554501590654,-0.0103950578325949
"25",63.0400597903729,-115.974856422851,99.9929201780103,99.9929201780103,0.0612386236522511,0.0612386236522511,0.0255369693803937,-0.00977467513144699
"26",62.2540297389754,-114.402796320056,100,100,0.065391097207837,0.065391097207837,0.0269053194604024,-0.00862746071557513
"27",60.1448822179014,-110.184501277908,100,100,0.0779533186194051,0.0779533186194051,0.0256773992685074,-0.00648226963840002
"28",63.8870775509771,-117.668891944059,26.4583687226983,26.4583687226983,0.0151003486056106,0.0151003486056106,0.0370159169006095,-0.0100091855053793
"29",63.0170106937732,-115.928758229652,100,100,0.0613494691744202,0.0613494691744202,0.0256450909565469,-0.00976153815000765
"30",59.8387998947071,-109.57233663152,100,100,0.0799702984616856,0.0799702984616856,0.0200083129297444,-0.00950764509183179
"31",62.9714811232898,-115.837699088685,100,100,0.0615953309487877,0.0615953309487877,0.0257823930154221,-0.0097330864862323
"32",63.3445315929393,-116.583800027984,66.1145531390208,66.1145531390208,0.0394727830667735,0.0394727830667735,0.0269972506068358,-0.0099605185410403
"33",62.7321051238761,-115.358947089858,100,100,0.0628375538544583,0.0628375538544583,0.024966211051055,-0.0105348119264043
"34",64.2230661479823,-118.34086913807,24.3917351319423,24.3917351319423,0.0135364889375985,0.0135364889375985,0.0296659449669606,-0.0116622929663036
"35",62.9890482111663,-115.872833264438,100,100,0.0615156668281539,0.0615156668281539,0.0254983154681072,-0.00997124749271761
"36",62.1324140310377,-114.159564904181,100,100,0.066058373789153,0.066058373789153,0.023935313554084,-0.0110186963879847
"37",62.6710720355215,-115.236880913148,54.6710227242044,54.6710227242044,0.0345280201428137,0.0345280201428137,0.0235412426076338,-0.0116188956729537
"38",59.8906129780902,-109.675962798286,15.4444556973701,15.4444556973701,0.0122967097073546,0.0122967097073546,0.0258057816742429,-0.00709329568749615
"39",61.4748938228409,-112.844524487787,100,100,0.0697914307077785,0.0697914307077785,0.0225653180774239,-0.00986625936030182
"40",63.118149936033,-116.131036714171,51.7008143431324,51.7008143431324,0.0314567643935021,0.0314567643935021,0.025630382224957,-0.0104679686998265
"41",63.0789542311758,-116.052645304457,30.1565997682887,30.1565997682887,0.0184112721098468,0.0184112721098468,0.0276195036215165,-0.0103458335760081
"42",63.2364696517295,-116.367676145564,50.1421405642206,50.1421405642206,0.0302071260576517,0.0302071260576517,0.0274512808657346,-0.00980425707289413
"43",59.7924627586161,-109.479662359337,100,100,0.0802806938918989,0.0802806938918989,0.0239536656123891,-0.00684260548414417
"44",62.6297422772831,-115.154221396672,100,100,0.0633726783969998,0.0633726783969998,0.0315430160971482,-0.0082709860402461
"45",62.9101598753004,-115.715056592706,100,100,0.0618912595781488,0.0618912595781488,0.0265451524818802,-0.00975382496845715
"46",62.9233193194404,-115.741375480986,100,100,0.0618314889277367,0.0618314889277367,0.0260112415019569,-0.00969580307159792
"47",63.356661911242,-116.608060664589,85.8965605061697,85.8965605061697,0.0512198393120517,0.0512198393120517,0.0270244458408058,-0.00986196342967146
"48",63.024397886297,-115.943532614699,100,100,0.0613357631189417,0.0613357631189417,0.0257239924208333,-0.00976432085172226
"49",62.3844102588743,-114.663557359854,100,100,0.0646814248688724,0.0646814248688724,0.0279143771941382,-0.00876076742707224
"50",63.0108314378257,-115.916399717757,100,100,0.0613900496369985,0.0613900496369985,0.025659600891089,-0.00978820559870853
"51",63.0273286553056,-115.949394152716,100,100,0.061305028240408,0.061305028240408,0.0256193010760963,-0.00980796909822842
"52",61.3109334163316,-112.516603674768,100,100,0.0707190512750548,0.0707190512750548,0.0222587228552441,-0.00975050340473016
"53",63.0369205162876,-115.96857787468,99.9478095314769,99.9478095314769,0.0612233980985341,0.0612233980985341,0.0256441767536399,-0.00977244979767245
"54",62.4967071660863,-114.888151174278,100,100,0.0640664438689356,0.0640664438689356,0.024456606009001,-0.0103830884736347
"55",63.0695144146416,-116.033765671388,44.7667495053097,44.7667495053097,0.0273407416878176,0.0273407416878176,0.0260596476317852,-0.0102885306563262
"56",61.6355843041825,-113.16590545047,100,100,0.0688481163067442,0.0688481163067442,0.0251623179342572,-0.00876142274459667
"57",62.7223235975787,-115.339384037263,100,100,0.0628964928790322,0.0628964928790322,0.0257179376083829,-0.00964020687162525
"58",63.026070820497,-115.946878483099,100,100,0.0613076197438203,0.0613076197438203,0.0255064887934426,-0.00997696959462336
"59",63.2245005788715,-116.343737999848,70.4626341237439,70.4626341237439,0.0425050358673756,0.0425050358673756,0.0255564101925784,-0.01090215383691
"60",61.9753955699906,-113.845527982087,100,100,0.0669352655072451,0.0669352655072451,0.0226202656081591,-0.0115819856430574
"61",63.0251291420834,-115.944995126272,100,100,0.0613223378585055,0.0613223378585055,0.025840083733687,-0.00976032840440756
"62",63.164759818412,-116.224256478929,76.3470517495633,76.3470517495633,0.0462755686127623,0.0462755686127623,0.0255623642502635,-0.010469008648814
"63",63.1505551966558,-116.195847235417,100,100,0.0606796286917784,0.0606796286917784,0.025360861339141,-0.0107924844757423
"64",63.3932675832632,-116.681272008632,38.703555702589,38.703555702589,0.0230105710693189,0.0230105710693189,0.0271068688075367,-0.0100361786697235
"65",61.9588284275053,-113.812393697116,100,100,0.0670289047853309,0.0670289047853309,0.0262189424380558,-0.00910359071326828
"66",62.7047216333571,-115.304180108819,100,100,0.0629686996079533,0.0629686996079533,0.0256006702232675,-0.00959515917384234
"67",63.0949962623245,-116.084729366754,66.6830437657953,66.6830437657953,0.0406529860593223,0.0406529860593223,0.0259700657468936,-0.0099775359289153
"68",61.1697544554953,-112.234245753096,100,100,0.071574884143361,0.071574884143361,0.02746116316925,-0.00744314117238249
"69",63.2070103102828,-116.308757462671,100,100,0.0604054273713645,0.0604054273713645,0.0270746171750903,-0.010820976214764
"70",61.4019799755836,-112.698696793272,100,100,0.0702029248947876,0.0702029248947876,0.0266513704169872,-0.00831983291387493
"71",63.1064187643707,-116.107574370847,57.4128559040348,57.4128559040348,0.0349673444651804,0.0349673444651804,0.0258399415182663,-0.00981255210157046
"72",62.9828731979532,-115.860483238012,100,100,0.0615336165230297,0.0615336165230297,0.0255161155723581,-0.00976178448737856
"73",62.4479013791953,-114.790539600496,100,100,0.0643557092851614,0.0643557092851614,0.0266816261297151,-0.00930291228646782
"74",58.5484594607565,-106.991655763618,100,100,0.089049516086602,0.089049516086602,0.0219672536284566,-0.0059664070606753
"75",64.1872065798773,-118.26915000186,28.9177371518612,28.9177371518612,0.0160979843130249,0.0160979843130249,0.0275241308567853,-0.0116811293222881
"76",63.1899415767647,-116.274619995635,100,100,0.0604857310850351,0.0604857310850351,0.0281656192204764,-0.00972945420272908
"77",59.9741848335087,-109.843106509123,100,100,0.0790742237248776,0.0790742237248776,0.0260009951982077,-0.00622391499123186
"78",63.0561929092424,-116.00712266059,100,100,0.0611512154293995,0.0611512154293995,0.0247638115730935,-0.011311792539051
"79",62.6588853342296,-115.212507510565,100,100,0.063213200738246,0.063213200738246,0.0261597817443249,-0.00947462230654542
"80",62.7018098267005,-115.298356495506,100,100,0.0629922797374941,0.0629922797374941,0.0258524145975917,-0.00992086399102239
"81",61.9620995989185,-113.818936039942,100,100,0.0669969859864732,0.0669969859864732,0.025522245097012,-0.00927300192731117
"82",60.3100488549802,-110.514834552066,100,100,0.0769048819926562,0.0769048819926562,0.0239397176988304,-0.0076099689563283
"83",61.8544782729613,-113.603693388028,100,100,0.0676060505611073,0.0676060505611073,0.0268754260365806,-0.00847779112313486
"84",61.9978544935708,-113.890445829247,100,100,0.0668036237577518,0.0668036237577518,0.0260885542716224,-0.00877296834862449
"85",63.0380516352595,-115.970840112624,100,100,0.061254700764507,0.061254700764507,0.0255368181172046,-0.00977353803814363
"86",63.0420908223375,-115.97891848678,100,100,0.0612265945841363,0.0612265945841363,0.026031773942096,-0.0103408166952718
"87",62.805171623743,-115.505080089591,100,100,0.0624568784626442,0.0624568784626442,0.0252925245821131,-0.00989154810017191
"88",62.9861789991353,-115.867094840376,100,100,0.061518127925406,0.061518127925406,0.0254888271626844,-0.00985246275609942
"89",63.6553543946365,-117.205445631378,100,100,0.0581801279652074,0.0581801279652074,0.0246007064536763,-0.0125705662222277
"90",62.5333527211777,-114.961442284461,100,100,0.0638861086536094,0.0638861086536094,0.0260056714732051,-0.010335854836937
"91",63.0557422146065,-116.006221271318,84.0880884986711,84.0880884986711,0.0514302107976593,0.0514302107976593,0.0256845707870216,-0.00988873191390763
"92",63.0373721494056,-115.969481140916,100,100,0.0612591484319646,0.0612591484319646,0.0255375647985866,-0.00977315512871121
"93",63.2109564445231,-116.316649731152,92.2863104386345,92.2863104386345,0.0557178941511399,0.0557178941511399,0.0255459113213274,-0.010528109921814
"94",64.0168354217099,-117.928407685525,25.6755532724843,25.6755532724843,0.0144983250458128,0.0144983250458128,0.0331950362935365,-0.0102114590389255
"95",62.8729948376386,-115.640726517383,100,100,0.062082914206306,0.062082914206306,0.0267495789252269,-0.00976716071718075
"96",62.8492950379304,-115.593326917966,100,100,0.062222535417013,0.062222535417013,0.0255886692124082,-0.00966060794270019
"97",63.2899234971221,-116.474583836349,35.2505605194897,35.2505605194897,0.0211458603689482,0.0211458603689482,0.0257887672643511,-0.0109568911807616
"98",60.672915085605,-111.240567013315,100,100,0.0746009756857592,0.0746009756857592,0.0254870866640235,-0.00745190459093023
"99",63.9910760756062,-117.876888993318,100,100,0.0565615164880939,0.0565615164880939,0.0250223180876912,-0.0138762678147136
"100",62.9616524438399,-115.818041729785,100,100,0.0616510338862044,0.0616510338862044,0.0255412972355327,-0.00973422456680225
"101",62.9126914687006,-115.720119779507,100,100,0.0618964922582458,0.0618964922582458,0.025357403421034,-0.0101040794133175
"102",63.0327563702905,-115.960249582686,100,100,0.0612794892820429,0.0612794892820429,0.0261449659165872,-0.00995023863128464
"103",62.5559865877609,-115.006710017627,100,100,0.0637652888376941,0.0637652888376941,0.024886845021635,-0.0102867166316298
"104",62.3036508758336,-114.502038593772,100,100,0.0651148701528562,0.0651148701528562,0.0268354007281506,-0.00824793706015811
"105",60.6270827018848,-111.148902245875,100,100,0.0748864606034862,0.0748864606034862,0.0228514189687778,-0.00905252091864429
"106",63.1712887957589,-116.237314433623,92.0431897089378,92.0431897089378,0.0557587899573417,0.0557587899573417,0.0277285150570597,-0.0103888205728109
"107",63.6464432482547,-117.187623338615,23.565118231747,23.565118231747,0.0137198964744031,0.0137198964744031,0.0272250662143173,-0.0111903549761513
"108",63.4500515143692,-116.794839870844,59.7676159283615,59.7676159283615,0.0353736720162228,0.0353736720162228,0.0271768125247789,-0.0105245778183473
"109",63.1363754688372,-116.16748777978,100,100,0.0607531883224653,0.0607531883224653,0.0283994337453862,-0.00995600383540238
"110",62.7700675242718,-115.434871890649,100,100,0.0626417727447512,0.0626417727447512,0.0257714601041354,-0.00960683907478525
"111",61.5127995260682,-112.920335894242,100,100,0.0695462598110373,0.0695462598110373,0.025823479542181,-0.00863467475695343
